,pc1,pc2,pc3
46,-0.4075126940293135,-0.3154633308815926,-1.252202466588008
47,1.3220116248373373,-1.612074879698026,1.0359549765582556
48,-1.5116689680447835,-0.42496614026365653,1.383114930520279
49,0.2832259222981961,0.7126669295795778,-1.5888252677138055
50,-1.9531104808122808,-0.015414425107909469,-0.35444777558423424
51,-0.6334384867480668,-0.37608581565504773,-0.36479357865209044
52,-2.2374507149350316,0.1940008444042632,2.7639765969630625
53,-2.2684375440367432,-0.025931007605696693,0.7037532685736703
54,1.5974119365894597,1.1077999286077371,1.5335417350246752
55,0.11093238008893239,0.9786191434761402,-0.5522011330040847
56,-1.6856532683205405,0.2869023853737155,-1.2702437715854864
57,-0.5215198409976181,0.10267426265515446,0.3110182633195965
58,-0.3094258936408531,-1.47380641723175,-1.7280554262272334
59,-2.648313465338743,0.3694161993840219,0.22285101141679312
60,2.35468360558996,-1.8376773010068586,0.8100417630328554
61,-0.3195290327035034,-1.3339413987226265,-0.8110355678689709
62,-0.046162412706131875,1.2638712941977928,1.1347663921723887
63,-0.09383558306328564,-0.7967273486653409,0.04767578802571502
64,-4.628728423273302,0.261689061127306,-0.8480163301189243
65,0.276629673373373,-1.298513690048012,-2.848251898545157
66,-0.9887965485366232,-1.1630990811737925,1.4454618280901947
67,-3.2459964858967223,0.09320677946650764,-0.5793599562923177
68,2.9011577484526625,-1.8515659829929332,2.006972660835225
69,0.8633462255522956,0.04105254390007599,1.847290103803584
70,0.44517063131812173,-0.6200953194448855,-0.25809167145711415
71,-1.0496779789453097,-0.1553430833620966,0.045129934571387746
72,-1.503405560323355,-0.5048683380049347,1.205928591338006
73,-0.3815044020073741,1.614120645069222,1.2421333039407314
74,-2.7100766040135977,0.6052111423622027,-0.6677599258912743
75,0.2903849022338391,1.4635230945049227,-0.0006166343455150002
76,3.7091361472195796,2.4704976468733957,0.3562324073821907
77,-0.7867910080402457,-0.4242104444407475,-0.9575044253412988
78,1.5033182309876174,1.6277735234121895,0.04610685539567675
79,-2.065392466129579,0.7814308781502878,-0.4571678803921991
80,-0.6932703519957145,0.36049772336631714,-0.19999808900066635
81,-0.6090597052845731,0.6284584160283019,0.32705182245067227
82,0.3360260012044753,-0.5599568444280716,-0.3647776128005527
83,2.347317504845604,2.721013485552656,-0.6390337369267745
84,0.38275957085089535,0.47745226899202897,0.3262994365027659
85,-1.1860020227639438,0.13827145640999233,-0.9358788268941274
86,4.476841907682806,0.6451699032626917,0.8260408544334011
87,0.3745804906512148,-0.03048413134457213,-1.4315266512578657
88,4.343104319811996,-1.8327374912404528,1.3905148983531774
89,-0.21336343657900325,-0.6927491240488132,0.2608062034914283
90,-1.116076928949887,-0.3589354510557432,0.6949740790617694
91,-0.35016714165528495,-1.101547510670558,1.7618365631323216
92,3.451050473942835,-2.781902612365569,1.7051806886420429
93,-0.48704883269698057,-0.9123541156379493,-0.9101367218149206
94,-0.22432709074424387,0.08198560714122156,-0.07154207758591158
95,-0.8873002551777857,0.04783580698347104,0.840768037101484
96,-1.2641045799466835,-0.6078653407234674,-0.026835846805093638
97,0.9429981674975167,0.03719953168682073,0.18902920373766494
98,1.1074125422042855,-1.3141536172486235,1.5587160864443521
99,-2.884308817702469,0.09466125960276087,3.11748004225367
100,-0.4936962680571579,-0.00021169920958102444,0.15391287123973788
101,5.800594253593539,-3.4307107877161216,0.482754316731562
102,-4.427079803171645,-0.5264488324892452,-1.7040362129568496
103,0.7289756064991335,0.6966486618456211,-0.21646447317438758
104,-3.279277348617295,0.24041182037896303,0.8617038838397787
105,3.2631488871206273,3.132018143548654,-0.05168358151673995
106,-1.516146731463765,0.3251353931120561,-0.9075717824337382
107,0.8680248057499395,-0.33670461308459354,-0.8369810272091013
108,1.4618157110869716,0.9505369016507813,-0.3580195091294616
109,-1.0958085685108823,-0.8307131793525071,-0.034702206989755575
110,0.9330456029599796,0.6653728889767855,0.13171847916090176
111,-0.06840943814691858,-1.025919429148345,1.0728072137679283
112,-1.3541832573478383,-0.6168442476624252,0.35502126405732204
113,0.047657544599627524,0.4816721553594098,-0.11364356105589592
114,-0.0712453830208783,-0.6593648228627713,-0.10942052179856039
115,1.4653907038605938,-0.7405122548531043,0.7453597598576716
116,2.4440908189206247,2.012638362448024,0.45012908367065846
117,-2.9159740537993093,0.3608542458508766,3.082225549337741
118,0.5679806265296924,-0.7009044868938884,0.2747399646373312
119,0.009393416232347069,0.1030866136252625,-0.5525036977641292
120,-0.27847771573664465,-0.4739085875015201,1.1759647159569415
121,1.0858412875596744,-1.4782541153261697,1.330248444487634
122,-1.0150926109371408,-0.4062321699677853,-1.1434728339725762
123,2.958418190736979,-0.31107675913509875,-0.632345188579655
124,2.4095767216875137,-0.6914386350822332,-0.003201893347326908
125,-0.7337987367983188,-0.10077387856687287,1.1170254907427588
126,-5.33249985828048,0.3164334653768284,-1.0391381762387546
127,1.1477088452284363,-0.6175794290444059,-0.06159947051137269
128,1.4596610947331268,-1.2936301390832514,-1.000743478421324
129,-0.7855921631405732,-0.9339935480308602,-1.199382213399678
130,-0.7478563763989737,0.10392627874959559,-0.3708003138312305
131,-1.440253454357151,-1.2031148371389413,0.07491373227904172
132,-4.7925273379776225,1.1796753950091081,0.8364404948262371
133,-1.7360994856725278,-0.26549843617970414,2.6225915423518242
134,1.0343926542111481,0.3825991069636613,-0.29859365720879455
135,0.9641672550638322,-1.7159417454127188,0.5034479593149837
136,1.0426072198231024,-1.0451004714457084,-0.5216959474596782
137,0.8900142192247102,-0.027925207445072105,-0.7185729155004873
138,-2.111402462932368,0.23839269254259265,1.417211236291012
139,1.178446681236943,-0.4729328787154067,0.04870773908295928
140,1.366793550252523,0.36595006757038084,1.2539123506217245
141,-1.632048813732064,0.35818370207495553,0.16725380898416325
142,2.5766587676742354,2.5725405806939983,-0.2969538084078201
143,1.1608920508111769,0.47392945883577975,-0.1696373541008054
144,0.9240278570594472,-1.0493446337681789,0.5159277474809866
145,0.08124225614187258,-0.25808502989068766,1.3470639417114838
146,2.1591347515407757,-0.05762632078234001,-1.0808946407411457
147,-0.41233494163960205,-1.0250918484240725,0.5266588199036396
148,-1.8160878569700587,-0.19079216346781963,-1.97508117966989
149,2.438004800943705,2.125982954520803,-0.652233661481081
150,0.060410158911711906,-0.09862262084319255,-1.1839769841405656
151,0.4229019102224063,2.2574196322944897,0.4055931938679552
152,1.1878751617783665,-0.6360074238571226,-0.8575758905924754
153,-2.1797826446035224,0.21441574783999698,0.30121051756999473
154,-3.5859868170074507,1.4419886475331212,2.64000242609083
155,0.23326441793518168,-1.176945080189782,1.4060444554257123
156,3.9063525032741375,-0.9854476337196109,-0.1403899248181631
157,1.097211645910707,-0.3032657964503815,-0.384995113082422
158,-0.838103627198353,-0.8175365528157515,1.097540671418467
159,-2.036245072579855,-0.12600698387333806,2.557857532128974
160,-1.9609709657517855,-0.810216666039335,-0.6669659661500725
161,1.352295251942325,1.5032638562751988,0.0976368918971642
162,-0.2623278930929999,-0.3349229042839799,-0.3849136066696872
163,3.6295970385336167,-0.6309736223509631,0.7912345760660755
164,-0.9874743707850174,-0.18905327616792755,-1.01449841463304
165,1.8029952610353015,0.846686527690449,1.179199661705174
166,-0.6225205581024019,-0.09411754399561786,1.852695585196493
167,-1.946960177779411,0.2959904326813289,0.39494411456645384
168,-1.265401707016991,-0.530928365736901,1.793733681626812
169,1.256188207569565,-2.0849256037332404,2.246835489915112
170,-0.5795249172461344,0.05635685413958123,-1.5350758130164228
171,1.5103299034461217,-0.09570308631432141,-1.0038690038820453
172,-4.681455234549997,0.6859127736385254,2.461629529977137
173,0.2703422492676333,-0.11388930389303924,-0.15295953049622218
174,-2.614741277629224,-0.6978461842218158,-0.1311086090511703
175,0.23342961001986623,-0.8388973863542851,1.718372299055108
176,3.7746506993483955,-2.364147228670405,0.5070728576444702
177,-2.1094144080609207,-0.19978591246462812,-0.9429712037289648
178,-1.1620985204018814,-0.6953609364240548,-0.6587228732259839
179,-1.1758953048852303,-0.9037487837557734,0.5617102834039391
180,0.9965570693617142,-0.650347339661784,0.21761506495555152
181,2.51126666455881,-2.1121718930432754,0.7383403981617463
182,3.022022091667185,-0.822713744001186,0.17541974845625563
183,2.0954177394154176,-2.2007938920242083,0.7709510584413095
184,0.5102883706236668,-0.6400083950244146,0.11007750828020658
185,-2.0468460184801605,-0.5374946755359731,-0.18632592774871123
186,-0.7692160849207818,-0.9952379309378251,0.15376126421739855
187,1.313300099626812,-0.16480603893971957,-0.8209084757973617
188,0.1968058987126183,-0.12506825375352476,-0.24928034902614152
189,-4.901798873939555,0.15367492241184846,-2.445846606990127
190,1.799518765066452,0.33102815832325844,-0.6824605132982993
191,3.11737068071885,-1.552982176471013,0.07340646562222033
192,1.7744089475625646,0.44902359264041414,-0.4645496709492
193,-1.1620985204018814,-0.6953609364240548,-0.6587228732259839
194,0.9802592258295842,0.9747855251803614,-1.047107919276812
195,-2.6881179835347657,-0.32639010420042924,-2.174667380803305
196,0.2021014572267303,1.7453672637002218,-1.1506649052039783
197,1.074180046048531,0.5956294272795117,-1.4066423872190172
198,0.989056300227532,0.8767774656530768,-0.832590306794378
199,1.0385042377001894,0.09680481628889284,-0.07200770957547033
200,0.4457889448816189,0.6329391489967785,-0.15868010879561445
201,-0.1305629008628508,1.8340787280394932,-0.5376384956994059
202,2.2876334871896127,0.5015211628417875,-0.03995398656313641
203,1.679429260433416,-0.6761411983212827,0.7318946448097896
204,-1.9779936850451227,0.7215752359351736,0.585540599850388
205,-1.1166995980024714,-0.29281997884930727,-1.1310604956266315
206,-0.0665609797800281,-1.3322738274837433,-0.17866134849416715
207,1.6334033028226371,2.423162092420971,-0.4664307951050647
208,5.261735122413259,-2.4210261638706907,0.5278724001470563
209,1.2573317795432752,1.385927635476814,-0.8982172611810977
210,1.6917410238271189,2.1907930174740082,-0.29236424338072453
211,-1.3742471563858083,-0.8004855282519037,0.08192216309554719
212,0.4136259924518302,-0.891551236475436,0.2733999450038453
213,-1.9775733440675547,0.8347625561693974,-2.1265611877793384
214,3.1222285061322474,-1.0798396225602185,0.32279458577246617
215,0.22956130690400828,-0.20878803814942593,-0.43595744829867944
216,1.0447910026279474,0.21756577576124153,-0.4250267728116787
217,0.4790525417673794,-0.2637349118341627,-0.24623406840823608
218,1.9742384136330342,1.793031387090298,-0.36344261483834234
219,-1.102489195505607,0.31707491770536217,-1.4185982017916228
220,3.123211076767039,1.264433455286372,-0.35554271825234346
221,2.568199769797092,1.8217804730130904,0.08912976192563157
222,2.216994307781052,0.8631245899185019,0.051948223351068266
223,-1.4539970708543324,-0.19401973544157627,-1.0144621616078857
224,5.087062858454188,-2.020840492651204,0.40712809710282016
225,-0.058825658095475575,0.41794009290382733,0.513335305810261
226,-0.4070526959589595,2.1669378282701883,0.6858616908494278
227,-1.0499366593330093,-0.3318201734212653,-0.7520783301985985
228,3.0177950648616854,3.0266174005160837,-0.26156900336020816
229,4.113847391469989,-1.8202025707342735,0.7718568283468191
230,-1.4196865317612053,0.012038967788924713,-0.018974027307547724
231,0.5185797997744844,0.4461338110174622,-0.37882468514096146
232,-0.8380034738972412,0.745629725647169,0.39103501736652774
233,1.35369201315277,1.353717626972666,-0.7592641111976789
234,3.1350342362208594,-0.04328031048804113,0.05410090914353916
235,1.420614957510901,-0.7003518183450048,0.4559890544919443
236,-1.1749305748699355,0.6861731578742803,-0.6410278640628339
237,-0.4311369919221171,0.4892679403285183,-0.03725929384992663
238,-0.2861577355795874,1.7479516132183794,0.251902250162281
239,2.997208873537156,3.88799697830133,0.5988841160177351
240,-3.490242166550666,0.963348677766587,0.9222091327937222
241,-1.4126280481598184,0.021009948404362218,0.7999391897308283
242,-1.101584514130109,1.1317856361496192,1.5782812392325625
243,1.1796143460810702,-1.1489287851006393,1.9572953191152862
244,3.8153065802529698,2.3706869529101686,0.23547851000682946
245,2.874572505152326,-2.281950673333708,1.068740311496763
246,-3.5056364005913334,0.230220044922699,2.381424680096739
247,1.2643792322009335,0.524330481507683,-0.9830418375034546
248,1.7437113235959267,-0.6454359967297367,0.873471246348146
249,-1.3234568598430327,0.31738578902412135,0.11415029153730664
250,-0.30658038717150365,-0.058200444428264136,0.5892656786463657
251,1.4974757169805215,2.2027414131347243,1.2498218700019745
252,0.6142198319047671,0.16379878941645498,1.4209283884877626
253,-1.5290654439045661,-0.08597878364627176,-0.443219375427333
254,3.6199358774742736,-1.7542046658185144,0.9028631056928208
255,-0.6917676283256666,0.3735500375526656,0.721468072998485
256,-0.9680640740405766,-0.3506568791769907,-1.3946596500765955
257,-1.2721237907714464,0.958266555364022,1.4079634320881407
258,-3.8742313332761404,1.3545045344041708,2.6443019551833173
259,0.7018128017513505,-1.2007040059637673,1.5634365749819636
260,1.1420034205656227,1.932422464737918,-0.3855918449835474
261,-1.5109682640278082,2.5482180199096938,1.55967847296344
262,2.840596919715325,2.7478296787070433,-0.8290329972455983
263,-2.8745202952762483,0.5787658023522504,0.8336920045218432
264,0.915288218735303,1.006179890894413,0.6089319385709561
265,-2.747727593291251,0.6547398503686521,1.5943838640730856
266,-1.4574383557432735,-0.4548022106849044,-1.8732528200979028
267,-2.682864371108263,0.31112167806834723,1.0144180033838284
268,3.2369037527539524,2.888059470244048,-0.03626190375797778
269,-0.8073738483800067,0.6911297146616874,-0.5421420191182253
270,0.8975694765824009,2.1263254107051166,-0.9090952676149966
271,-3.1694394592496753,0.329971040724456,2.7266397133887903
272,2.5551006014833835,3.3928830639942174,-0.42153809328182545
273,1.856911611446114,-0.5773396396848683,1.5345883486070138
274,-0.3666088101665042,-0.38203812644405016,-0.17560108776403727
275,-3.8068902419226918,0.6832929578090594,2.0303116907729986
276,3.1687628718004355,1.3056622492274335,-0.40470259526742486
277,0.44284607281517735,0.01834491414751103,1.0645232551639572
278,-0.3978249888489694,0.1221870172672345,-1.070646946066105
279,-1.1786709029546507,0.7355578781746208,0.4551706743698044
280,0.10533547058311113,-0.8925460002068937,2.42987322313335
281,-1.0407202687477795,-0.0983443461592415,-3.475769746485993
282,-1.0177956111332205,0.895199690649449,-0.710603536235883
283,3.1043572064006733,3.6514637190801196,0.30750250423329645
284,-4.616529677979074,1.2843759751769583,2.2322190490523113
285,-1.813873124394837,0.16697236299114615,-0.18855130715407392
286,1.6599884333341595,2.548402633584429,0.07451260036300411
287,2.433025730225559,0.8269195691799595,0.03790119029985874
288,-2.092454070997777,0.2228518696650174,0.15742924527277963
289,0.22462393691768331,0.6574897527450682,0.05567075227442643
290,0.8133102171657011,2.476290944673827,1.0729267070870303
291,0.3029824835731996,-0.8674969798733188,0.18379533165623993
292,0.44036227129705474,1.9668670359565505,1.1418621679236143
293,0.6218597471801068,0.7689421548494728,0.31084378221288367
294,1.6531886790221377,1.658208346797676,-0.054211356626373726
295,-2.781607766057956,0.8538617927665284,0.10461114416122043
296,-2.406734627204469,0.09687562740385151,0.672773273663504
297,-1.5150946342302638,-0.46242454787255116,-0.10993000029218902
298,0.03719119466408757,0.1008178579652055,0.3376205075691061
299,2.9090810291237568,0.03964463773626948,1.0653359370806794
300,-2.0364178080726743,-0.19194243145075834,0.6805881463734694
301,5.546712258335186,-3.0436928026967283,1.220843756274456
302,-3.7463756194495583,0.13231563517416534,0.23013995341273627
303,2.3074748939259586,0.48619733793965697,-0.06760331543940899
304,-1.334742231457094,-0.0763940122577842,-0.8659025641494247
305,3.5750720243704395,-2.170030211346412,0.5029280057440337
306,-4.190915398354313,0.07393563270707534,0.8275551728351355
307,-1.59730030153629,-1.728302545286149,-1.6220476177253356
308,0.8988586242818897,-0.9596290236687142,-0.3643771467889846
309,3.265976155519638,-0.0852219514322545,-0.7244412186648329
310,-2.058208446015258,-0.964517070708311,-0.04182602134749983
311,3.647300303018027,0.8060693023876879,-0.21334130740366686
312,-2.1841898942075173,-0.3650525617361492,0.828315018528248
313,4.923636895624134,-0.6409163318825699,0.27056033019428904
314,2.6032630561784513,-0.6813810738489853,-0.3111113510870364
315,0.5271410502975253,-0.49464314813244914,-2.6127788109070305
316,4.5181296856863895,2.11607441739592,0.44538941171507274
317,-0.2648506984646912,-0.7182293990704068,-1.5794317192370144
318,0.0790473488920815,-0.34766411118584734,-0.653626582675901
319,3.266976865864203,2.194190592717885,-0.5541265611677834
320,1.5781993146437117,-2.515395881036179,0.05438224032178037
321,1.6555215022906766,2.172700766034834,-0.5668876240557532
322,1.1120639222291353,0.285386506461362,-1.0249252025356792
323,6.054341327398157,-0.1743402371915817,0.320090149043077
324,-1.4084850318551065,-0.4534502714339314,0.4635704365172483
325,3.5101249692959704,-0.7333233615005237,-1.3348485977436921
326,0.5437993539730446,0.7380124023703405,-1.368810397948133
327,-0.5782356877797716,-1.4010955365540059,-0.7818239482780391
328,3.683962943098189,-1.1972015509807268,0.23698299960448235
329,-2.6343732634349903,-0.27988812325847495,-0.7796393653222644
330,3.647656520390991,2.2184569175980253,-0.2682940196622667
331,-0.40164439499472526,0.21336483014297006,-0.5489439966229694
332,-2.227503483348729,-0.003921489276991069,0.1681335219680383
333,-2.3562778745184296,-0.5981407942266185,-0.4623172022651767
334,-0.7258642969887871,0.10393411270380605,-0.9740857541527819
335,-1.335456440145005,-0.5023910574552153,0.025777475670098818
336,-0.7947813955059109,0.39564803429728884,-0.8126114223878061
337,-1.4968737096316869,-0.9523430698133529,-0.48727401639226814
338,-0.27647298093151995,0.3556594030266724,-0.5446876562385449
339,2.9919738239437277,-0.3586441973478066,-0.12311689240461941
340,1.8061900384541643,-0.5755288221988811,0.35418974991074914
341,-1.0838537995459334,-0.15379062688658812,-0.045968064301176136
342,-3.180931384972745,-0.43943560410505883,-2.91560786900373
343,-1.5178243441690817,-0.9829729956560529,0.18122073665788851
344,0.45783193970807845,0.10478385758593424,-0.7807913804688537
345,-0.714275870248623,-0.7034849416458943,-0.6435286877145188
346,2.5576572087528797,1.9825930967689136,-0.8182929761739094
347,1.7583921129734768,-1.1564390795589428,-1.125225883340132
348,-1.676902719054843,-0.07288046980246365,-0.8236221493435696
349,-0.5263209566944195,-0.194336128235249,-0.9543503575664987
350,-1.693554568087602,-0.10800157581157482,-1.4270684728906107
351,-0.3836681654588938,-0.3877819997530705,-0.5676535090138547
352,-5.66376603162632,-0.5904217752886007,-1.5823237254442506
353,1.1836160743806081,-0.8310125896920664,0.2802707118334111
354,-1.2009385033199529,-0.012926221985753173,-0.8376657533793778
355,-1.5186198226342205,-0.4694152631734955,-1.3247316040429964
356,-0.6011397544334779,-0.13492399726161344,-1.1083300355431143
357,-0.2749649154355313,1.0656392416368994,-0.2655867195164225
358,3.2766422856609267,-0.09367220466796165,-0.6018632294675907
359,0.2569149955288783,-0.5708953875397923,-0.36449178945698896
360,-0.5030447648158218,-1.0351125271981965,-0.3868925588223167
361,-2.9260462213346154,0.27784174473418904,-0.5896174541632866
362,-0.8579556516147409,0.34535866901320755,0.4181925439382341
363,3.0464774203166947,-1.6115449386556366,0.22926979975633852
364,1.1843545118019605,-0.735376057615858,-0.4854920145082622
365,-1.9311513284302806,-0.44610331491903293,0.011422468760968864
366,3.152463045214241,-1.4550809995114353,-0.19547539956332244
367,0.565197173429216,-0.49700395005552556,-0.34001902969333914
368,1.523901010172388,-0.5914507106978858,0.3087907122092808
369,-0.5984403184905501,0.10016590792205023,-0.9039071219304823
370,-1.4169146151540128,-0.15230808735538565,-1.0359108433193787
371,-1.4854295013319623,-0.7039234829650951,-1.3283511551368994
372,-1.747387465227361,-0.1474642197690373,-0.5073770854257339
373,0.40535317231947504,0.9531229276867291,-1.3573933719938827
374,1.1219882116424105,-0.9387393080374649,0.0765842781303823
375,1.8784956780242912,-1.0023429241180226,-0.5571957925643544
376,2.9545458577232484,-1.2635943938625047,0.059352463762444664
377,-2.4942234331774302,0.02079997457970601,-0.18722626139782308
378,-1.7756372942015448,-0.6249257759647048,-1.6306103177979687
379,-1.0351730067066318,0.5069045450527523,-1.0572406615676344
380,-1.3023985580733548,0.7100864189534757,-0.7818496173727885
381,2.1102147368591497,-2.2815803746293497,0.5956945236902624
382,-1.599350810198371,-0.7635620452045316,0.1023379385806641
383,-1.6492191734818655,0.6019381958816137,0.7136903599036425
384,-1.98829169273321,-0.6745156606243881,-1.6536674358978882
385,0.45674214342021613,-1.7952990253009458,-0.4383611381306324
386,-0.21636866477227465,-0.8432186084326911,-1.9384516823912488
387,-1.5496325993887925,-0.7396364515118701,-1.3536162601801787
388,-0.8589610437828686,-1.1407239361153685,-0.8123593166976586
389,-0.5845038482664058,-0.37651089786758846,-0.27442039252524086
390,-2.8116266538867856,0.2550550994712295,-1.0533052625411794
391,2.382822073258785,1.9402284149532498,-0.03247115773619662
392,-0.8696176242790814,-0.8085398672033619,0.40657406874938673
393,2.39681687853719,-1.6274881393264087,-0.25552271720684544
394,2.405610202060117,-0.7559973062553359,0.05078535162232067
395,3.099165978472587,-0.06552840789458823,0.10353697622288692
396,-2.992991484303843,-0.6311086005591957,-2.3236911640649045
397,3.8997835526217868,2.074350959291153,0.08593239446213514
398,-0.3367298973943803,-0.7945640352145827,-0.34533557737893805
399,2.0991381402379887,-0.6049425650527044,-0.3421354785610118
400,-2.3257699135993817,-0.35679718170162816,-1.9302503825566049
401,0.11170308553292851,1.1526365257539721,-0.24934511818370722
402,-2.0191129000398145,-0.5132025237427277,-0.0587154746182691
403,-4.68096779141587,0.4839177100654764,0.5179321266719662
404,2.3154701464627983,-0.7782187900712868,-0.018859265446193794
405,2.4380080049680815,-2.0771478453270276,1.1605654612531944
406,-0.45373825941692847,0.5619212468081619,-0.5838712111735371
407,-0.5637674269873325,-0.286621245410413,-1.0862382165891755
408,1.4426692813150754,-0.21825486571948546,0.17547495512982647
409,-1.7138557290956835,-0.016609827081697056,0.5149529993552688
410,0.5560653752025243,-0.1912155517669117,-0.3775676380940756
411,-2.0639334517449135,-0.5500460677119494,-1.534710182113987
412,-1.6112451045502785,-0.34873395316130146,-1.2863734150356878
413,2.283945989716567,1.4900884952227826,-0.008788282059551858
414,0.11659502072860017,0.47244867465395074,-0.44598154361732684
415,-1.5837523672091989,-0.8211674735863471,1.2147354344462924
416,1.0263754746726224,-0.20043538049948678,-0.8636691042934894
417,-0.1715948279944668,-0.07503946767760339,-0.5640799307991802
418,-0.34098494739212526,-1.1076850268362408,-0.2719530535597322
419,-0.29703495687785797,-1.0522596041656376,-0.49647440664816267
420,3.3194971444604624,-0.6541092389434452,-0.0702917952450555
421,0.04382714954844172,-1.0684076760612877,0.8025549344605136
422,-1.1586339314289564,-0.7865095650074636,0.1573072775298741
423,-0.7092591271745904,-0.8903691806507337,0.202232680485907
424,-1.6673321476636422,-0.6839331793546051,0.3200625696356141
425,0.39296304218998435,-0.4787998750677648,-0.19282822817238274
426,1.6836989178635664,-0.5211732488717751,-0.45680033653691354
427,-0.08842598423593355,-1.6430788946021075,0.6599204141038219
428,0.6809652609836747,1.5265283926938833,-0.9499898407629292
429,-1.9373541020366656,-0.23196734838180422,-0.05021890597798342
430,0.366734527779966,-0.7060595058399212,1.2622418417155226
431,4.4544236869016895,-0.9526564368860078,-0.07875587402900953
432,-0.42635312665742975,0.4798968222244688,-0.5582487931797313
433,-3.616610203353765,-0.06387207095801746,1.6201079389360298
434,-1.9200249374448786,-0.19774748181479154,-0.4806545613111995
435,1.9622901792496963,-0.3673847210024064,0.7271600104844813
436,4.2637514351427335,0.3321194174916342,0.06963075856527465
437,0.40484194257517153,-0.9203699165112778,-0.11125176001646288
438,-1.3039245313765235,-0.4423696283064326,-1.1332238158488375
439,-0.7435507025398711,-1.1664862439491979,-0.3561454567275989
440,-2.3682131453826196,-0.26089266702776626,-0.4424104964994251
441,-1.2875752196349697,-0.8079676555452765,-1.0871533556554134
442,0.5552647140665178,0.7143266354475349,0.31145310799019843
443,-0.8845994540135249,-0.6975938297878262,0.43891657320989463
444,0.40103576042577177,-1.0206862013384475,-0.1473571919416965
445,0.9502234353426905,0.30921289407470687,-0.9305969289558993
446,-1.5470695479082468,0.46848500484953454,-1.4694268058274664
447,-1.6272018330120028,0.43952595934123034,-1.4728622312699817
448,-1.3408184802272216,-0.04516509711182971,-1.3788001138485608
449,-5.657871372321013,0.008960207541498278,0.1860747699320584
450,-0.36434498132877136,0.1879447784122026,0.510241014187862
451,2.032825126225936,-2.3137764181227736,0.5930218822906154
452,-0.37880609705066426,-0.03834613268930017,-0.5155673864982501
453,-0.03136571626659633,-1.3390515222329331,0.7330626690160703
454,-2.4384823718715944,-1.0493217326846427,-0.7185464508843976
455,-2.5661031323697747,-1.2060640030458796,-0.6281249249753121
456,1.2895375301283731,-1.2161959509678277,0.0743400237467149
457,-0.9786312710548463,-1.104796040596191,0.10291861367557437
458,-1.0649085562118454,-1.4574448350535796,0.5448767465268687
459,0.4236731315254306,0.3289340690430066,0.04213982153043868
460,-3.1006507420770952,-0.12559591859069255,0.6501506400108092
461,-2.0534182414776248,-0.2966808765567251,0.11046859537636261
462,-1.8731108729563468,-0.14014682761999803,1.333035301875837
463,3.473080678289615,-1.4031404748956666,0.24773798906322217
